"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.55369406066035,0.857,0.686,0,"2","APOD"
0,1.53548230294072,0.661,0.292,0,"2","MMP14"
0,1.52944924413875,0.596,0.31,0,"2","IFITM3"
0,1.52366614677706,0.516,0.246,0,"2","LAMB1"
0,1.51727633383227,0.701,0.291,0,"2","VCAN"
0,1.50996830281669,0.779,0.346,0,"2","AEBP1"
0,1.44359668286751,0.822,0.522,0,"2","IGFBP7"
1.13425259700048e-245,1.36125025827452,0.505,0.31,2.04517085765157e-241,"2","LTBP3"
0,1.34373822413433,0.625,0.409,0,"2","ZFP36L2"
0,1.34359847442181,0.858,0.626,0,"2","FN1"
0,1.32363915478654,0.759,0.563,0,"2","MCL1"
0,1.31331671114487,0.598,0.289,0,"2","SPARCL1"
0,1.29570125569406,0.657,0.364,0,"2","CNN3"
4.30765790954506e-200,1.21438191156295,0.631,0.479,7.7671379767007e-196,"2","CSRP1"
9.60107106905229e-264,1.20545657446219,0.636,0.46,1.73116912446082e-259,"2","LMNA"
0,1.16354399573271,0.917,0.807,0,"2","VIM"
2.23264735813363e-200,1.14220129597383,0.596,0.445,4.02568645145075e-196,"2","PNRC1"
0,1.12442923629491,0.763,0.581,0,"2","TXNIP"
0,1.0948252868824,0.637,0.288,0,"2","COL5A2"
7.33935932126922e-158,1.08008271482424,0.51,0.362,1.32335987921805e-153,"2","TNFRSF1A"
0,1.03582776297493,0.702,0.45,0,"2","CALD1"
0,1.00917547501908,0.726,0.531,0,"2","CTSB"
0,6.48090889342425,0.588,0.012,0,"3","LTB"
0,6.24221865443752,0.592,0.024,0,"3","CCL19"
0,5.8897357443781,0.5,0.011,0,"3","SELL"
0,5.69781030093816,0.736,0.048,0,"3","IL7R"
0,5.26204582503076,0.546,0.026,0,"3","TRBC1"
0,5.22384898846379,0.694,0.051,0,"3","TRBC2"
0,5.16175750968617,0.744,0.064,0,"3","TRAC"
0,4.89743682379308,0.572,0.041,0,"3","CD2"
0,4.88797176113588,0.518,0.033,0,"3","ARHGAP15"
0,4.6655280322634,0.541,0.036,0,"3","IL2RG"
0,4.64935925163316,0.512,0.04,0,"3","PTK2B"
0,4.49849000451296,0.531,0.04,0,"3","TMC8"
0,4.40753308705148,0.866,0.181,0,"3","BTG1"
0,4.31843155606092,0.677,0.076,0,"3","CD52"
0,4.27260940999606,0.644,0.066,0,"3","IKZF1"
0,4.23506429492848,0.521,0.047,0,"3","CYTIP"
0,4.14363030090927,0.637,0.073,0,"3","CIITA"
0,4.11884669235589,0.668,0.08,0,"3","CORO1A"
0,4.07391246469773,0.9,0.233,0,"3","LYZ"
0,4.03670021355142,0.678,0.1,0,"3","STK4"
0,3.98831616225483,0.543,0.064,0,"3","CCL5"
0,3.8993648360767,0.555,0.059,0,"3","FYB1"
0,3.88586940482054,0.61,0.084,0,"3","TNFAIP3"
0,3.80372745819393,0.524,0.064,0,"3","ARHGAP45"
0,3.79664312843683,0.798,0.185,0,"3","CXCR4"
0,3.74805423302688,0.638,0.117,0,"3","RESF1"
0,3.69207387345303,0.518,0.065,0,"3","IRF8"
0,3.66205099436212,0.521,0.068,0,"3","CD37"
0,3.63336448576928,0.583,0.082,0,"3","CD53"
0,3.62520229796191,0.82,0.206,0,"3","LCP1"
0,3.62128410110984,0.55,0.077,0,"3","HCLS1"
0,3.43682614330639,0.514,0.077,0,"3","ARHGAP4"
0,3.43672311299353,0.544,0.098,0,"3","CLEC2D"
0,3.39164995184097,0.531,0.083,0,"3","ADA2"
0,3.38980400274934,0.645,0.128,0,"3","AKNA"
0,3.38526865566102,0.706,0.178,0,"3","STK17B"
0,3.31996753860033,0.681,0.133,0,"3","IL32"
0,3.25376044754342,0.5,0.074,0,"3","FMNL1"
0,3.23617561211236,0.508,0.104,0,"3","NFKB2"
0,3.21769453980792,0.521,0.091,0,"3","GIMAP4"
0,3.14769553389179,0.548,0.125,0,"3","CDC42SE2"
0,3.08993229339918,0.62,0.126,0,"3","CD4"
0,3.07768266556159,0.577,0.128,0,"3","CTSH"
0,2.98205090945593,0.525,0.13,0,"3","CYTH1"
0,2.96160753860352,0.597,0.124,0,"3","FGL2"
0,2.9293413816791,0.643,0.152,0,"3","ETS1"
0,2.90468990451751,0.508,0.127,0,"3","CNTRL"
0,2.87014449573893,0.968,0.598,0,"3","CD74"
0,2.77315158675296,0.53,0.116,0,"3","ITGB2"
0,2.73181077247334,0.507,0.104,0,"3","CYBB"
0,2.72730050541556,0.528,0.12,0,"3","TRIM22"
0,2.71945063972471,0.651,0.169,0,"3","WIPF1"
0,2.71749009664259,0.507,0.118,0,"3","SLFN5"
0,2.7028675940543,0.796,0.289,0,"3","LAPTM5"
0,2.65237896036313,0.663,0.223,0,"3","KLF2"
0,2.6516755561115,0.517,0.152,0,"3","LEPROTL1"
0,2.63182178316046,0.518,0.143,0,"3","CNPY3"
0,2.62127923662646,0.696,0.202,0,"3","SRGN"
0,2.61454207188612,0.579,0.14,0,"3","SPI1"
0,2.57139032300188,0.537,0.139,0,"3","AIF1"
0,2.54371138094649,0.562,0.141,0,"3","CTSS"
0,2.53221632662065,0.5,0.144,0,"3","SUN2"
0,2.51643673745749,0.576,0.224,0,"3","RGS10"
0,2.51116564404249,0.501,0.136,0,"3","PLAAT4"
0,2.50773995329654,0.514,0.129,0,"3","DPYD"
0,2.5047096737048,0.66,0.196,0,"3","MS4A6A"
0,2.49785747663883,0.756,0.31,0,"3","ARHGDIB"
0,2.48841896224457,0.555,0.162,0,"3","NFKBIA"
0,2.47078841811091,0.647,0.246,0,"3","FNBP1"
0,2.44678980170978,0.698,0.253,0,"3","SAMHD1"
0,2.41103359854334,0.56,0.176,0,"3","ARHGEF1"
0,2.40895717970209,0.533,0.169,0,"3","ARRB2"
0,2.39150810922415,0.578,0.19,0,"3","RGS1"
0,2.36705114164873,0.523,0.146,0,"3","PLEKHO1"
0,2.31709376763905,0.591,0.152,0,"3","PTGDS"
0,2.2951870028005,0.532,0.174,0,"3","PSMB8"
0,2.22286807010054,0.526,0.167,0,"3","PSMB10"
0,2.16800409879562,0.623,0.224,0,"3","FXYD5"
0,2.14645897110795,0.635,0.269,0,"3","PDCD4"
0,2.09711153315,0.667,0.294,0,"3","STAT1"
0,2.08593191121309,0.523,0.187,0,"3","LAP3"
0,2.05888870507395,0.527,0.223,0,"3","ZC3HAV1"
0,2.02976013778411,0.583,0.25,0,"3","UCP2"
0,2.02038899047879,0.613,0.201,0,"3","LSP1"
0,2.01573909990311,0.518,0.204,0,"3","CSK"
0,1.98667257895344,0.524,0.186,0,"3","MSN"
0,1.90964273186192,0.504,0.16,0,"3","CSF1R"
0,1.85002756785229,0.54,0.182,0,"3","S100A4"
0,1.80951770754859,0.567,0.231,0,"3","CD47"
0,1.70663799020448,0.517,0.2,0,"3","IFI16"
0,1.64318476664698,0.922,0.687,0,"3","FTL"
0,1.613594018532,0.522,0.173,0,"3","PECAM1"
0,1.58825420871206,0.627,0.259,0,"3","SOD2"
0,1.54292856593709,0.631,0.266,0,"3","TGFBR2"
0,1.47932984042652,0.688,0.312,0,"3","C1QC"
0,1.47663560970712,0.619,0.334,0,"3","TSC22D3"
1.71866100477589e-278,1.42388526202172,0.536,0.296,3.0989176577114e-274,"3","PRMT2"
0,1.41906830770631,0.591,0.239,0,"3","KCTD12"
0,1.41660401823277,0.583,0.248,0,"3","C1QB"
0,1.40970022459599,0.696,0.385,0,"3","NPC2"
0,1.3910891793328,0.651,0.34,0,"3","CTSZ"
0,1.29046788058149,0.777,0.427,0,"3","A2M"
2.47680196714304e-287,1.26460933120837,0.61,0.382,4.46592162695561e-283,"3","ANXA6"
5.84864771730523e-227,1.22712587932189,0.517,0.299,1.05456966990731e-222,"3","CFLAR"
1.81047008395539e-220,1.21610563992411,0.523,0.307,3.26445860837996e-216,"3","N4BP2L2"
2.4930319563425e-257,1.2054632840288,0.534,0.301,4.49518592048116e-253,"3","MBNL1"
0,1.16309914060226,0.788,0.581,0,"3","TXNIP"
0,1.16020396312508,0.782,0.309,0,"3","C3"
2.73467397559347e-201,1.15418046622815,0.511,0.302,4.93089064539259e-197,"3","ARGLU1"
1.00213806700935e-249,1.08688547549656,0.639,0.443,1.80695514862455e-245,"3","PNRC1"
1.6072224315009e-249,1.0730554786369,0.631,0.412,2.89798276623927e-245,"3","ZFP36L2"
0,1.06588736466359,0.613,0.294,0,"3","SPARCL1"
1.37221438316238e-302,1.04868963417717,0.74,0.537,2.4742397542801e-298,"3","ZFP36L1"
3.77284978734679e-163,1.02682857848309,0.541,0.35,6.80282545156499e-159,"3","ZYX"
0,1.01512809335982,0.824,0.527,0,"3","IGFBP7"
7.3442739964815e-239,1.0021397403737,0.575,0.317,1.32424604430558e-234,"3","IFITM3"
0,3.81973812909224,0.871,0.23,0,"4","COL4A1"
0,3.78996593664427,0.679,0.123,0,"4","RGS5"
0,3.46923320990123,0.557,0.094,0,"4","MCAM"
0,3.46176248933619,0.573,0.106,0,"4","ARHGAP29"
0,3.41631714204426,0.632,0.117,0,"4","PLVAP"
0,3.20838021649541,0.672,0.206,0,"4","ADAM15"
0,2.78438333790384,0.62,0.193,0,"4","GUCY1A1"
0,2.74594712123062,0.759,0.273,0,"4","STOM"
0,2.58199397255105,0.701,0.209,0,"4","ENG"
0,2.55320129128327,0.759,0.258,0,"4","COL4A2"
0,2.53687443156212,0.599,0.156,0,"4","HSPG2"
0,2.38205136146301,0.628,0.17,0,"4","PECAM1"
0,2.37673608496825,0.539,0.151,0,"4","NES"
0,2.37441659262784,0.637,0.248,0,"4","AGRN"
0,2.348366170047,0.61,0.175,0,"4","COL15A1"
0,2.32351925768618,0.887,0.423,0,"4","A2M"
0,2.32172178587998,0.5,0.115,0,"4","VWF"
0,2.23540950631844,0.647,0.227,0,"4","PLXND1"
0,2.10719047454521,0.675,0.229,0,"4","ACTA2"
0,2.07157762620336,0.847,0.529,0,"4","RHOB"
0,2.04681271914126,0.587,0.247,0,"4","NCKAP1"
0,2.0442173892513,0.928,0.523,0,"4","IGFBP7"
0,1.96691033956937,0.525,0.211,0,"4","SLC9A3R2"
0,1.87711566198669,0.655,0.296,0,"4","CLIC4"
0,1.85332417276996,0.544,0.213,0,"4","NOTCH3"
0,1.78182911173874,0.652,0.358,0,"4","NPDC1"
7.5884767106653e-303,1.74805018677906,0.5,0.238,1.36827823570006e-298,"4","NET1"
0,1.70123698232471,0.54,0.237,0,"4","EMP1"
0,1.68835774577436,0.556,0.226,0,"4","LAMC1"
0,1.67492086544911,0.731,0.416,0,"4","IGFBP5"
0,1.672127151987,0.507,0.214,0,"4","NRP1"
0,1.67207875428707,0.577,0.238,0,"4","EPAS1"
0,1.65120776763452,0.662,0.375,0,"4","MARCKSL1"
0,1.64189187175207,0.567,0.269,0,"4","AHR"
0,1.63024992764209,0.724,0.369,0,"4","CNN3"
0,1.58388120439421,0.751,0.327,0,"4","MYL9"
0,1.56495862248233,0.625,0.273,0,"4","TGFBR2"
0,1.55269353034327,0.849,0.4,0,"4","BGN"
0,1.52477685015692,0.58,0.25,0,"4","LAMB1"
0,1.46125691780066,0.626,0.275,0,"4","COL18A1"
0,1.35948679631345,0.831,0.554,0,"4","APOE"
1.61015606515101e-229,1.29426042166951,0.513,0.265,2.90327240107378e-225,"4","CYB5R3"
3.73434693578913e-237,1.29218156732255,0.574,0.34,6.73340095992139e-233,"4","CREG1"
9.97688634237808e-266,1.28184226263689,0.539,0.272,1.79893237639419e-261,"4","PRSS23"
0,1.19972162248095,0.689,0.372,0,"4","TPM1"
0,1.08519760162066,0.685,0.312,0,"4","CTHRC1"
2.54690840431163e-320,1.07525563640234,0.639,0.297,4.59233054381429e-316,"4","SPARCL1"
8.27324466122099e-248,1.07467121572858,0.538,0.256,1.49174874486476e-243,"4","TPM2"
0,5.51146774827475,0.774,0.076,0,"5","MMP11"
0,5.02268478296816,0.532,0.035,0,"5","COL10A1"
0,4.21221271478532,0.511,0.051,0,"5","INHBA"
0,4.11333504688564,0.545,0.062,0,"5","HTRA3"
0,4.07617149085167,0.583,0.09,0,"5","KRT17"
0,4.01076106784989,0.635,0.087,0,"5","SULF1"
0,3.91815116678362,0.602,0.093,0,"5","KRT14"
0,3.603158046342,0.506,0.075,0,"5","KRT5"
0,3.549872577915,0.584,0.091,0,"5","MFAP2"
0,3.53760450657463,0.709,0.142,0,"5","COMP"
0,3.45298050928892,0.765,0.177,0,"5","ANTXR1"
0,3.38981386121014,0.624,0.128,0,"5","MYLK"
0,3.33430883311457,0.877,0.263,0,"5","COL5A1"
0,3.28459501989835,0.781,0.227,0,"5","LTBP2"
0,3.26385669079377,0.617,0.155,0,"5","CASK"
0,3.18174817821189,0.885,0.284,0,"5","COL5A2"
0,3.14123740448543,0.514,0.108,0,"5","NREP"
0,3.10645995339634,0.717,0.186,0,"5","PALLD"
0,3.01406296950155,0.863,0.301,0,"5","CTHRC1"
0,3.0094666300291,0.506,0.112,0,"5","BHLHE41"
0,2.91857430727737,0.637,0.158,0,"5","COL12A1"
0,2.90895778645395,0.845,0.294,0,"5","MMP14"
0,2.90246496086211,0.549,0.121,0,"5","FAP"
0,2.89011249950273,0.569,0.138,0,"5","PYGB"
0,2.85916523087202,0.663,0.188,0,"5","LOXL1"
0,2.8519328779743,0.729,0.202,0,"5","MXRA5"
0,2.81217224474234,0.634,0.182,0,"5","SULF2"
0,2.79546872101588,0.608,0.154,0,"5","ADAM12"
0,2.75252837002364,0.923,0.399,0,"5","BGN"
0,2.72657802034613,0.909,0.355,0,"5","AEBP1"
0,2.69874623177677,0.575,0.168,0,"5","ENC1"
0,2.69456095961483,0.898,0.482,0,"5","TIMP3"
0,2.68060477934115,0.837,0.324,0,"5","MYL9"
0,2.66529361606232,0.854,0.297,0,"5","VCAN"
0,2.66002607982241,0.815,0.364,0,"5","TPM1"
0,2.65876417541302,0.748,0.32,0,"5","CXCL14"
0,2.65649355475966,0.614,0.167,0,"5","PLXDC2"
0,2.63000449358565,0.717,0.229,0,"5","ACTA2"
0,2.58053343113499,0.686,0.188,0,"5","MXRA8"
0,2.55835239089579,0.597,0.181,0,"5","ITGB5"
0,2.50445558258515,0.819,0.365,0,"5","TAGLN"
0,2.47267352175455,0.74,0.269,0,"5","COL18A1"
0,2.47042791951794,0.597,0.169,0,"5","MFGE8"
0,2.46689991231873,0.561,0.189,0,"5","SEPTIN11"
0,2.46403910006316,0.573,0.156,0,"5","DPYSL3"
0,2.45875107239156,0.515,0.153,0,"5","TGFB3"
0,2.43373358536862,0.573,0.141,0,"5","ISLR"
0,2.3415717795059,0.72,0.223,0,"5","CDH11"
0,2.33698564937551,0.558,0.152,0,"5","COL16A1"
0,2.29836321937741,0.518,0.138,0,"5","CRISPLD2"
0,2.27189089138724,0.634,0.248,0,"5","RUNX1"
0,2.2601934989256,0.588,0.22,0,"5","TNC"
0,2.23489148913276,0.853,0.449,0,"5","CALD1"
0,2.22547560444569,0.565,0.184,0,"5","IGFBP3"
0,2.22318512974965,0.931,0.631,0,"5","FN1"
0,2.20443377166389,0.955,0.626,0,"5","POSTN"
0,2.16859840913798,0.609,0.191,0,"5","FBLN2"
0,2.1402213016104,0.668,0.239,0,"5","NBL1"
0,2.12995370703955,0.692,0.236,0,"5","FBN1"
0,2.10674619257099,0.677,0.313,0,"5","FLNA"
0,2.08820630290752,0.519,0.221,0,"5","TRPS1"
0,2.07761732393265,0.8,0.321,0,"5","CTSK"
0,2.04003548562939,0.668,0.298,0,"5","CLIC4"
0,2.01216821455133,0.827,0.379,0,"5","HTRA1"
0,2.01009049343113,0.544,0.175,0,"5","PRRX1"
0,1.97253348481093,0.614,0.239,0,"5","S100A10"
0,1.96771429553557,0.504,0.158,0,"5","GAS7"
0,1.93764611035807,0.842,0.36,0,"5","MMP2"
0,1.9265921124378,0.585,0.217,0,"5","CMTM3"
0,1.90909268522981,0.662,0.251,0,"5","THY1"
0,1.87609981881124,0.613,0.217,0,"5","PDGFRB"
0,1.83897746187266,0.721,0.252,0,"5","THBS2"
0,1.83838689683687,0.509,0.187,0,"5","GAS6"
0,1.8369381168643,0.639,0.25,0,"5","TPM2"
0,1.81112939957701,0.591,0.218,0,"5","IFI27"
0,1.80001872416323,0.5,0.177,0,"5","PARVA"
0,1.78910962929686,0.539,0.238,0,"5","ITGAV"
0,1.7780982137411,0.509,0.214,0,"5","PAM"
2.9567854255523e-312,1.77403531678362,0.573,0.296,5.33137980081334e-308,"5","CD276"
0,1.75167383861284,0.505,0.207,0,"5","GUCY1A1"
0,1.73829924983279,0.875,0.424,0,"5","SFRP2"
0,1.68530219726611,0.936,0.712,0,"5","SPARC"
0,1.68504125195924,0.732,0.309,0,"5","CCN2"
8.7450391204521e-269,1.68240886649333,0.518,0.256,1.57681800380872e-264,"5","NCKAP1"
0,1.68034245558714,0.513,0.193,0,"5","MXRA7"
8.31959837308661e-296,1.66237818672242,0.539,0.26,1.50010678265125e-291,"5","AGRN"
0,1.63638756892691,0.739,0.419,0,"5","IGFBP5"
0,1.630858898365,0.557,0.216,0,"5","PCOLCE"
0,1.58210720725692,0.613,0.314,0,"5","SERPINH1"
0,1.55622503376509,0.659,0.341,0,"5","GPNMB"
0,1.53927607686301,0.789,0.446,0,"5","TIMP2"
0,1.50199105129112,0.708,0.373,0,"5","CNN3"
9.2697185531451e-243,1.41327406774637,0.53,0.275,1.67142295231759e-238,"5","PRSS23"
8.82002125993456e-272,1.40790619928694,0.64,0.411,1.5903380333788e-267,"5","MYH9"
4.73119108026652e-287,1.40204062137326,0.511,0.221,8.53081063682857e-283,"5","CAVIN1"
1.41966201236252e-306,1.35679996187894,0.665,0.388,2.55979257449086e-302,"5","SDC1"
0,1.34414884874432,0.617,0.274,0,"5","COL4A2"
4.4056104709509e-257,1.30883024039735,0.651,0.398,7.94375624017156e-253,"5","BRI3"
0,1.26282416398215,0.974,0.816,0,"5","COL3A1"
3.44142284965612e-160,1.24991629104238,0.542,0.361,6.20522954021495e-156,"5","ACTN1"
3.24793383057687e-187,1.19659845320129,0.544,0.314,5.85634948991316e-183,"5","STAT1"
1.77551453758094e-156,1.19302131456553,0.514,0.31,3.20143026271219e-152,"5","ANO1"
2.02227933557128e-240,1.18838896420544,0.723,0.568,3.64637186996858e-236,"5","SAT1"
3.9349829549197e-161,1.12425895305636,0.587,0.386,7.09516776601571e-157,"5","CD81"
5.28816746380936e-182,1.12096592527626,0.652,0.484,9.53509475399466e-178,"5","CSRP1"
0,1.07103708132666,0.787,0.444,0,"5","LUM"
4.59414978778726e-234,1.05778870895156,0.766,0.621,8.28371148235922e-230,"5","LGALS1"
1.80937447853117e-113,1.05701457295445,0.544,0.385,3.26248312223955e-109,"5","ARHGAP1"
1.11434667624535e-122,1.02065586568948,0.553,0.387,2.00927849193798e-118,"5","MARCKSL1"
0,5.63120348911926,0.524,0.014,0,"6","MUC16"
0,4.33208623526953,0.524,0.036,0,"6","NXPH1"
0,3.6885853030557,0.647,0.072,0,"6","PIGP"
0,3.49123909697455,0.862,0.2,0,"6","IKZF3"
0,3.20641139084973,0.83,0.195,0,"6","SPOP"
0,3.15487673491219,0.724,0.166,0,"6","PNMT"
0,3.09415993792916,0.839,0.23,0,"6","ITGB6"
0,2.89180903923585,0.915,0.18,0,"6","CEACAM6"
0,2.87389140608545,0.573,0.092,0,"6","PCNT"
0,2.85871769873401,0.501,0.073,0,"6","PDK2"
0,2.85057050358456,0.642,0.119,0,"6","CFB"
0,2.74459369517371,0.695,0.159,0,"6","MCM3AP"
0,2.73747523482586,0.727,0.151,0,"6","NR2F1"
0,2.68950010415235,0.515,0.091,0,"6","SLC16A1"
0,2.64595757282596,0.54,0.097,0,"6","ITGA3"
0,2.56620288417972,0.883,0.393,0,"6","TTC3"
0,2.56255229416875,0.744,0.179,0,"6","CEACAM5"
0,2.33960283491891,0.534,0.123,0,"6","WFDC2"
0,2.33024390401652,0.954,0.495,0,"6","SLC12A2"
0,2.27115230378234,0.713,0.237,0,"6","GPRC5A"
0,2.2511469890242,0.579,0.165,0,"6","KAT7"
0,2.20972267395902,0.576,0.166,0,"6","PCDH1"
0,2.19273439612943,0.791,0.272,0,"6","TACSTD2"
0,2.18234646610886,0.535,0.156,0,"6","HK2"
0,2.1760544441661,0.692,0.239,0,"6","CAMK2N1"
0,2.14467705136276,0.628,0.207,0,"6","AMZ2"
0,2.13759396064132,0.605,0.186,0,"6","UBE2G2"
0,2.08798434926052,0.876,0.409,0,"6","ZNF652"
0,2.07978433415236,0.619,0.204,0,"6","MCF2L"
0,2.06947132754427,0.58,0.187,0,"6","EPS8L2"
0,2.0449060393968,0.574,0.127,0,"6","TSPAN1"
0,2.03232112534296,0.612,0.193,0,"6","ST14"
0,2.02749846571337,0.793,0.354,0,"6","EZR"
0,2.01670240019759,0.543,0.17,0,"6","ATP2C2"
0,2.005462704944,0.845,0.368,0,"6","GRB7"
0,1.98517164067776,0.51,0.152,0,"6","DIP2A"
0,1.97486381788193,0.566,0.19,0,"6","GIPC1"
0,1.97377563259238,0.805,0.274,0,"6","AGR2"
0,1.96006600502875,0.552,0.184,0,"6","ACSS1"
0,1.94693230956573,0.653,0.243,0,"6","G6PD"
0,1.94453763071529,0.698,0.278,0,"6","SUMO3"
0,1.9248279858173,0.806,0.348,0,"6","NQO1"
0,1.87650721864617,0.644,0.263,0,"6","B4GALT5"
0,1.87394277464678,0.698,0.256,0,"6","CLDN4"
0,1.85840675174474,0.628,0.232,0,"6","TFAP2A"
0,1.85610453337938,0.656,0.241,0,"6","SLC44A4"
0,1.83080441663502,0.555,0.186,0,"6","ZMYND8"
0,1.82839395031281,0.501,0.167,0,"6","EPB41L4A"
0,1.80960828655116,0.626,0.241,0,"6","TMCO3"
0,1.79055294130165,0.509,0.167,0,"6","NTN4"
0,1.77975631891992,0.634,0.225,0,"6","TBC1D9"
0,1.7608990105699,0.586,0.216,0,"6","GID8"
0,1.74577212399694,0.73,0.342,0,"6","GPCPD1"
0,1.72425965730508,0.536,0.19,0,"6","GPC1"
0,1.67347707825412,0.629,0.255,0,"6","LSR"
0,1.66320813414728,0.778,0.363,0,"6","GATA3"
0,1.66167181778116,0.539,0.201,0,"6","PPP1R9B"
0,1.65991456255275,0.744,0.36,0,"6","PLK2"
0,1.65538555149518,0.704,0.324,0,"6","TANC2"
0,1.61730602505786,0.834,0.414,0,"6","PHB"
0,1.60673023549718,0.933,0.69,0,"6","S100A6"
0,1.60328287975186,0.54,0.209,0,"6","KIAA1522"
0,1.57600782883492,0.613,0.24,0,"6","TM4SF1"
0,1.56777693250045,0.57,0.227,0,"6","PRSS8"
6.4941470686311e-319,1.56733282606779,0.516,0.199,1.17095965794487e-314,"6","ITGB4"
0,1.56091651823905,0.687,0.311,0,"6","MYO6"
0,1.55576353937721,0.625,0.281,0,"6","STT3A"
0,1.51831644812309,0.55,0.208,0,"6","ORMDL3"
2.58567332366679e-308,1.51785684660851,0.541,0.222,4.66222756990358e-304,"6","CLDN3"
1.46773904200655e-306,1.50353888386513,0.502,0.197,2.64648026664202e-302,"6","SERINC2"
3.22686111111792e-316,1.47574924201004,0.518,0.201,5.81835326945673e-312,"6","ICA1"
0,1.45727995262708,0.693,0.328,0,"6","LFNG"
0,1.4462699401418,0.624,0.276,0,"6","KPNA2"
0,1.42890826327075,0.674,0.318,0,"6","PLEKHF2"
0,1.42392719281808,0.9,0.513,0,"6","CD9"
0,1.4218041522311,0.639,0.291,0,"6","SPINT1"
0,1.41793701734409,0.645,0.303,0,"6","NFKBIZ"
0,1.40315094581582,0.717,0.34,0,"6","IGFBP2"
7.79931610334522e-297,1.4026193223571,0.562,0.243,1.40629468659418e-292,"6","BRWD1"
0,1.39490504270786,0.838,0.459,0,"6","SPINT2"
4.3492976392072e-252,1.3898729174193,0.582,0.289,7.8422185732545e-248,"6","PPP3CA"
0,1.38660671307654,0.758,0.361,0,"6","ELF3"
0,1.37151960512912,0.769,0.425,0,"6","SH3BGRL"
7.38028117559129e-289,1.36653265615177,0.603,0.279,1.33073849877087e-284,"6","ADGRG1"
0,1.36116959548967,0.684,0.29,0,"6","KRT19"
0,1.35593109265114,0.645,0.29,0,"6","CXCL17"
0,1.35576426925486,0.86,0.596,0,"6","PRKAR1A"
3.32048007766385e-302,1.34684912812149,0.628,0.296,5.98715762803568e-298,"6","DDR1"
0,1.3412638319798,0.655,0.228,0,"6","CD24"
6.54156091558621e-292,1.33912817945428,0.533,0.22,1.17950884868935e-287,"6","SDC4"
2.79317221615428e-312,1.32736265209834,0.63,0.297,5.03636882294778e-308,"6","CERS6"
1.31369089221935e-308,1.29905588378009,0.658,0.326,2.36871604776071e-304,"6","PTPRF"
7.4853890099284e-287,1.2954272204959,0.585,0.266,1.34969049238019e-282,"6","SH3GLB2"
5.52436373147806e-240,1.28923200720154,0.51,0.23,9.96098024422808e-236,"6","KIF16B"
0,1.27359027268858,0.77,0.467,0,"6","CALR"
0,1.26127468611339,0.575,0.219,0,"6","TRPS1"
0,1.25582108159276,0.788,0.522,0,"6","ASPH"
4.50719296820822e-231,1.24524067517828,0.527,0.249,8.12691964097624e-227,"6","BCL3"
1.64283324251145e-250,1.24522462152564,0.603,0.307,2.9621926195724e-246,"6","DNAJC1"
2.84787616193965e-245,1.244880076566,0.507,0.216,5.13500550759338e-241,"6","ESRP1"
1.58950050053027e-231,1.2307685361782,0.569,0.289,2.86602835250613e-227,"6","TXNL4A"
0,1.22871285860163,0.726,0.349,0,"6","MAL2"
2.03960122502168e-269,1.22681231282126,0.62,0.313,3.6776049688366e-265,"6","SOD1"
1.85770910094241e-239,1.22611095404464,0.584,0.289,3.34963527990926e-235,"6","ANKRD50"
1.18523881066918e-224,1.21900656565021,0.51,0.234,2.1371040995176e-220,"6","SYTL2"
1.07338575385526e-287,1.2083166811625,0.677,0.354,1.93542185277643e-283,"6","GET1"
1.38592547097402e-292,1.20760049283367,0.611,0.28,2.49896221671326e-288,"6","PROM2"
1.46742891552071e-240,1.20389070596248,0.573,0.274,2.6459210775754e-236,"6","SCCPDH"
9.19256049142517e-277,1.19115419482169,0.629,0.309,1.65751058220887e-272,"6","RAB3D"
2.99158671514133e-273,1.1821111179444,0.688,0.394,5.39413000607134e-269,"6","STAU1"
2.15536586692681e-296,1.17167434705741,0.718,0.417,3.88634019465574e-292,"6","PRDX2"
7.39300737214739e-273,1.1416133029778,0.706,0.354,1.3330331592719e-268,"6","TUBD1"
2.90436540450736e-240,1.13764733124929,0.63,0.33,5.23686126086722e-236,"6","PNPLA2"
6.42467230066801e-234,1.13753927371324,0.568,0.27,1.15843266253345e-229,"6","DHCR24"
8.75354112862095e-277,1.11557919438666,0.754,0.5,1.57835100090164e-272,"6","TM9SF2"
6.58729851169638e-214,1.10518408693236,0.544,0.26,1.18775579464397e-209,"6","CRACR2B"
0,1.09430155384437,0.825,0.457,0,"6","KRT8"
1.23525035290247e-201,1.08502469103712,0.579,0.3,2.22727991131844e-197,"6","ARRDC1"
0,1.08352453656234,0.787,0.357,0,"6","S100P"
2.78586291235765e-190,1.08164811728948,0.501,0.242,5.02318941727208e-186,"6","PPP1R37"
1.10646066213462e-165,1.07978833512912,0.523,0.281,1.99505921989493e-161,"6","KAT6B"
1.91088647298418e-282,1.07612345863371,0.715,0.387,3.44551939943777e-278,"6","SDC1"
9.17166208617115e-226,1.06597682750497,0.626,0.314,1.65374239075752e-221,"6","CDH1"
2.42793531537011e-165,1.06170673397146,0.527,0.278,4.37781016714384e-161,"6","PPT1"
9.18320572397715e-280,1.05695994207444,0.765,0.513,1.65582382409032e-275,"6","APLP2"
7.71367217330932e-167,1.04892531239908,0.528,0.283,1.3908522295694e-162,"6","APMAP"
