"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.39813130553114e-08,0.808835039238527,0.222,0.447,0.000250209578437852,"Tumor Front","TMED2"
2.9186750209238e-09,0.78759007516187,0.121,0.276,5.22326081744523e-05,"Tumor Front","PSMB7"
1.00949175034588e-11,0.78158678328396,0.095,0.258,1.80658643641898e-07,"Tumor Front","ATP5MC2"
1.98434860209438e-09,0.777401096144822,0.18,0.381,3.55119025830809e-05,"Tumor Front","EIF4B"
3.67079366557527e-09,0.768358244668281,0.148,0.322,6.56925234391351e-05,"Tumor Front","ANXA5"
5.26291640496923e-11,0.757714048620318,0.163,0.369,9.41851519833293e-07,"Tumor Front","CCNI"
1.33653884752187e-07,0.753141083952801,0.275,0.531,0.00239186992152513,"Tumor Front","SQSTM1"
4.2942042846239e-12,0.737660071041592,0.112,0.291,7.68490798776294e-08,"Tumor Front","CALM3"
6.29900178000237e-14,0.726548027994731,0.118,0.32,1.12726935854922e-09,"Tumor Front","RPN2"
9.26840925268907e-09,0.723730885456495,0.114,0.26,0.000165867451986124,"Tumor Front","ARPC3"
1.38252434937683e-07,0.716619269495237,0.186,0.364,0.00247416557564478,"Tumor Front","TUBA4A"
1.78869879479358e-10,0.709293978844215,0.235,0.495,3.20105536316259e-06,"Tumor Front","RHOA"
2.73294713942615e-07,0.706956271536509,0.171,0.337,0.00489088220071703,"Tumor Front","MMP13"
2.6023114304666e-07,0.703383743465961,0.243,0.459,0.00465709653596303,"Tumor Front","TXN"
0.000107249807665131,0.697686330898098,0.218,0.359,1,"Tumor Front","PERP"
2.40084907199909e-14,0.695170873427459,0.108,0.305,4.29655949924957e-10,"Tumor Front","COX8A"
1.44896659125371e-11,0.669747011477183,0.161,0.371,2.59307061170764e-07,"Tumor Front","NME2"
7.30571416546356e-10,0.668417880312658,0.184,0.392,1.30743060705136e-05,"Tumor Front","ACTR3"
0.000458687184894948,0.661279383721776,0.199,0.329,1,"Tumor Front","F3"
3.87964811423696e-08,0.650580677330558,0.129,0.275,0.000694301826523847,"Tumor Front","TRIM29"
1.78528865370547e-12,0.650111067173662,0.099,0.272,3.1949525746713e-08,"Tumor Front","YPEL5"
2.37698323348093e-10,0.649292946062393,0.116,0.28,4.25384919463746e-06,"Tumor Front","SDC1"
8.27789757878429e-13,0.636488880222652,0.104,0.283,1.48141255069924e-08,"Tumor Front","DSTN"
0.000249978673583092,0.617210040193376,0.332,0.564,1,"Tumor Front","TNC"
2.62987514435884e-11,0.61499001812108,0.163,0.371,4.70642455834458e-07,"Tumor Front","ACTN1"
2.72608396267498e-11,0.610586436516471,0.125,0.306,4.87859985960314e-07,"Tumor Front","ASPH"
4.5142708732694e-16,0.591823414795508,0.11,0.325,8.07873915480292e-12,"Tumor Front","PDIA4"
7.46277821674114e-13,0.591031061509127,0.112,0.299,1.335538789668e-08,"Tumor Front","BSG"
4.0818444536751e-11,0.570539290207773,0.104,0.266,7.30486883429696e-07,"Tumor Front","EIF4G1"
4.82837119466327e-16,0.561144094366577,0.118,0.339,8.64085308996939e-12,"Tumor Front","HNRNPA2B1"
2.64870810332552e-13,0.551995030067712,0.154,0.377,4.74012802171136e-09,"Tumor Front","YWHAQ"
4.11340958845665e-14,0.550874182552273,0.104,0.295,7.36135779950202e-10,"Tumor Front","LAMP1"
3.30512280342418e-09,0.550560090964311,0.133,0.296,5.91484776900791e-05,"Tumor Front","PCBP2"
7.47258115625746e-08,0.543945081942143,0.275,0.513,0.00133729312372383,"Tumor Front","TGFBI"
8.48533056479812e-14,0.541235619119435,0.11,0.303,1.51853475787627e-09,"Tumor Front","WNK1"
2.36102604023758e-06,0.538802778011132,0.296,0.538,0.0422529220160917,"Tumor Front","ENO1"
2.82149233305636e-11,0.537765175994337,0.095,0.253,5.04934267923766e-07,"Tumor Front","SNX3"
7.18680756551195e-13,0.527204205885057,0.087,0.253,1.28615108192402e-08,"Tumor Front","MAP7D1"
1.55228691877205e-12,0.521823950871973,0.093,0.261,2.77797266983446e-08,"Tumor Front","NFE2L1"
2.5797558939738e-11,0.512894456323764,0.218,0.469,4.61673114785551e-07,"Tumor Front","EEF1B2"
0,2.08837521575911,0.869,0.23,0,"Tumor Edge","MMP10"
2.85935130512152e-247,2.04519713001722,0.349,0.067,5.11709509564548e-243,"Tumor Edge","CELSR1"
2.57638287206873e-229,1.99226719134001,0.301,0.052,4.6106947878542e-225,"Tumor Edge","LPAR3"
1.44926170271236e-192,1.99090901988089,0.261,0.047,2.59359874317405e-188,"Tumor Edge","ITGB8"
1.5213903118119e-243,1.97162721249795,0.313,0.053,2.72268010201857e-239,"Tumor Edge","FAM83H"
0,1.9504638203396,0.482,0.088,0,"Tumor Edge","SLC7A8"
5.89108428317908e-248,1.94717817699805,0.314,0.053,1.05426844331773e-243,"Tumor Edge","ITGA2"
0,1.94518528608634,0.991,0.467,0,"Tumor Edge","S100A2"
0,1.92320059805232,0.451,0.083,0,"Tumor Edge","ADM"
7.46477089250232e-306,1.90346829103033,0.4,0.071,1.33589539892221e-301,"Tumor Edge","LARGE2"
9.70534392293211e-241,1.84811300965735,0.331,0.061,1.73686834844793e-236,"Tumor Edge","ITGB6"
0,1.8376380390912,0.635,0.146,0,"Tumor Edge","C19orf33"
0,1.80931833613639,0.582,0.12,0,"Tumor Edge","IGF1R"
0,1.80681272333156,0.518,0.106,0,"Tumor Edge","SLC7A5"
0,1.80353207259501,0.933,0.33,0,"Tumor Edge","CXCL14"
1.02111595981979e-254,1.79068187612209,0.397,0.086,1.8273891216935e-250,"Tumor Edge","TMEM54"
0,1.74959968382199,0.696,0.18,0,"Tumor Edge","ITGB4"
0,1.73398091511248,0.482,0.098,0,"Tumor Edge","FST"
0,1.71201141135795,0.825,0.256,0,"Tumor Edge","ITGA3"
3.45845952088873e-322,1.71083719085703,0.546,0.137,6.18925915858246e-318,"Tumor Edge","C12orf75"
0,1.69764749777797,0.654,0.163,0,"Tumor Edge","TP63"
1.58221833976626e-198,1.69343512933921,0.281,0.053,2.8315379408457e-194,"Tumor Edge","NEFL"
0,1.6720013877618,0.721,0.201,0,"Tumor Edge","COL7A1"
0,1.65629028211001,0.669,0.177,0,"Tumor Edge","DDR1"
1.63903544429192e-296,1.65446655436568,0.526,0.134,2.93321783110483e-292,"Tumor Edge","PTPRF"
9.51555365593079e-222,1.63843995771091,0.326,0.064,1.70290348226537e-217,"Tumor Edge","PPP2R2C"
0,1.62829920814128,0.577,0.153,0,"Tumor Edge","BCAM"
2.77020852550568e-248,1.61951948371902,0.445,0.11,4.95756517724496e-244,"Tumor Edge","BPGM"
1.01317826281504e-254,1.61082001710891,0.423,0.097,1.8131838191338e-250,"Tumor Edge","FERMT1"
5.48473767202008e-202,1.6093164442735,0.324,0.07,9.81548653784714e-198,"Tumor Edge","AJUBA"
2.09444940653564e-214,1.6047755417522,0.351,0.078,3.74822665793617e-210,"Tumor Edge","WNT7A"
1.82471218766622e-248,1.59473101918807,0.441,0.11,3.26550493104746e-244,"Tumor Edge","NCS1"
0,1.57918896033241,0.655,0.182,0,"Tumor Edge","AGRN"
5.96958978520332e-209,1.56895523226976,0.316,0.064,1.06831778795999e-204,"Tumor Edge","DHCR24"
2.48781127185072e-241,1.56556102056425,0.402,0.092,4.45218705210404e-237,"Tumor Edge","CDK6"
3.93632707610072e-255,1.56121139773663,0.456,0.112,7.04445093538984e-251,"Tumor Edge","PKP3"
3.69512131865517e-199,1.55700897417946,0.348,0.082,6.6127891118653e-195,"Tumor Edge","ATP6V1G1"
0,1.55667790777267,0.864,0.299,0,"Tumor Edge","ITGA6"
3.60129208103359e-151,1.55418042967042,0.261,0.059,6.44487230821772e-147,"Tumor Edge","HDAC1"
3.29027965189036e-213,1.55298722349638,0.34,0.073,5.88828446502299e-209,"Tumor Edge","HSPA2"
5.18804274099865e-212,1.55184399641536,0.367,0.086,9.28452128929118e-208,"Tumor Edge","CKB"
0,1.55016529930969,0.999,0.586,0,"Tumor Edge","MMP1"
0,1.54251768007807,0.892,0.318,0,"Tumor Edge","LAMC2"
2.80905963599499e-319,1.53815137267207,0.583,0.158,5.02709312457664e-315,"Tumor Edge","MYO10"
1.8888957846174e-281,1.50355878951565,0.542,0.148,3.38036789615129e-277,"Tumor Edge","RHOD"
1.7405453019659e-303,1.49891499119696,0.624,0.191,3.11487987239817e-299,"Tumor Edge","DKK3"
2.38900502390076e-318,1.49837937380496,0.589,0.158,4.27536339077281e-314,"Tumor Edge","GLO1"
1.13406814943173e-163,1.49043073905126,0.266,0.057,2.02952836022302e-159,"Tumor Edge","NAPRT"
8.3931755254118e-253,1.48726867654424,0.471,0.123,1.5020426920277e-248,"Tumor Edge","SORL1"
1.15494992458432e-237,1.48585721321756,0.367,0.075,2.0668983850361e-233,"Tumor Edge","CTNNAL1"
0,1.48555107377527,0.82,0.257,0,"Tumor Edge","LAMB3"
8.00896691268905e-207,1.47696849056113,0.351,0.078,1.43328471869483e-202,"Tumor Edge","UBE2C"
0,1.47262151222193,0.807,0.24,0,"Tumor Edge","SLC2A1"
3.58444101373406e-191,1.47247533641814,0.314,0.069,6.41471563817847e-187,"Tumor Edge","JAG2"
5.51785390484164e-265,1.47172287473246,0.454,0.105,9.87475134810459e-261,"Tumor Edge","CLCA2"
1.36157650739104e-304,1.46993695946944,0.594,0.169,2.436677317627e-300,"Tumor Edge","VCP"
0,1.46122661753759,0.955,0.393,0,"Tumor Edge","COL17A1"
1.98543687888626e-179,1.45049264419939,0.286,0.061,3.55313783845485e-175,"Tumor Edge","FSTL3"
3.0489883235857e-223,1.44672848086526,0.381,0.087,5.45646950388896e-219,"Tumor Edge","CSPG4"
8.39391728257623e-267,1.44631648190125,0.457,0.108,1.50217543688984e-262,"Tumor Edge","LTBP1"
1.23745242252513e-212,1.44605984833872,0.355,0.08,2.21454485535097e-208,"Tumor Edge","DNAJB2"
1.94346700342966e-262,1.4300999938356,0.53,0.149,3.47802854933771e-258,"Tumor Edge","XRCC6"
0,1.42833414856131,0.997,0.558,0,"Tumor Edge","KRT5"
2.94037673839202e-158,1.42109919120824,0.312,0.08,5.26209821102636e-154,"Tumor Edge","YKT6"
6.29280160512397e-302,1.4185503098744,0.598,0.172,1.12615977525299e-297,"Tumor Edge","IVNS1ABP"
7.17214608362067e-151,1.40937450509342,0.27,0.063,1.28352726312475e-146,"Tumor Edge","TXNDC17"
2.23172633935637e-192,1.40412048856307,0.364,0.092,3.99389745691217e-188,"Tumor Edge","SLC66A2"
2.46170011948226e-191,1.38914383395719,0.388,0.104,4.40545853382545e-187,"Tumor Edge","SCD"
0,1.38220806767633,0.672,0.198,0,"Tumor Edge","CAV2"
2.88134703473411e-203,1.37411770812151,0.375,0.093,5.15645865336016e-199,"Tumor Edge","TNS4"
7.45786594469794e-182,1.37227666610049,0.374,0.1,1.33465968946314e-177,"Tumor Edge","VAV2"
8.05697163348633e-246,1.37069287627104,0.484,0.132,1.44187564352871e-241,"Tumor Edge","PTGS1"
7.26731138593936e-317,1.36670942495548,0.611,0.168,1.30055804562771e-312,"Tumor Edge","LAMA3"
2.61238584174011e-228,1.36316707214514,0.446,0.117,4.6751257023781e-224,"Tumor Edge","LAD1"
1.71599264766184e-199,1.36189053450359,0.381,0.097,3.07094044225563e-195,"Tumor Edge","KIAA1522"
7.68699658003154e-134,1.36106240847544,0.263,0.067,1.37566490796244e-129,"Tumor Edge","TPRG1L"
1.18893569024138e-232,1.36063419462456,0.457,0.12,2.12771931125597e-228,"Tumor Edge","SNRPC"
7.75933038534339e-307,1.36019384942672,0.669,0.22,1.38860976576105e-302,"Tumor Edge","SLC3A2"
6.54812201768953e-150,1.35661713791902,0.284,0.07,1.17185191628572e-145,"Tumor Edge","GJB3"
1.33511916155082e-141,1.35570807828121,0.284,0.073,2.38932925151135e-137,"Tumor Edge","EBNA1BP2"
3.22257355364045e-272,1.35405017669732,0.609,0.192,5.76711763159495e-268,"Tumor Edge","RAB5IF"
1.89913226633209e-296,1.35273337715324,0.628,0.195,3.39868710382791e-292,"Tumor Edge","FSCN1"
4.53386386923419e-178,1.33237011274082,0.339,0.083,8.11380278038151e-174,"Tumor Edge","TPX2"
0,1.33086759355459,0.746,0.246,0,"Tumor Edge","CAV1"
1.77913290907109e-185,1.3262184217338,0.381,0.103,3.18393625407361e-181,"Tumor Edge","HRAS"
5.56547394410808e-311,1.32571790390223,0.691,0.224,9.95997217037581e-307,"Tumor Edge","SERINC2"
1.64238365209439e-155,1.32385117441215,0.356,0.104,2.93920978378812e-151,"Tumor Edge","NME1"
5.10631711208503e-143,1.32143359786007,0.3,0.081,9.13826510378738e-139,"Tumor Edge","AREG"
2.28353259039611e-212,1.31769466544323,0.464,0.135,4.08660992377288e-208,"Tumor Edge","BLCAP"
0,1.30792574381447,0.999,0.613,0,"Tumor Edge","KRT14"
1.54344794482014e-231,1.30524784358588,0.489,0.137,2.76215444205013e-227,"Tumor Edge","PTHLH"
1.11422642585698e-138,1.29797248019224,0.283,0.074,1.99401961171366e-134,"Tumor Edge","LRRC8A"
0,1.29173607323924,0.757,0.242,0,"Tumor Edge","F3"
9.2152095868617e-120,1.29083031879511,0.263,0.073,1.64915390766477e-115,"Tumor Edge","SRC"
1.37341023882111e-291,1.29025616044575,0.724,0.256,2.45785496339426e-287,"Tumor Edge","MMP13"
1.3146373596697e-167,1.28920253630217,0.383,0.113,2.3526750188649e-163,"Tumor Edge","H2AFV"
1.47116471528553e-313,1.28731403721605,0.718,0.246,2.63279637447499e-309,"Tumor Edge","NDUFS6"
5.77885784093027e-169,1.28728949946043,0.327,0.083,1.03418439921288e-164,"Tumor Edge","ITPR3"
1.485866733277e-140,1.28694967613344,0.287,0.075,2.65910710587251e-136,"Tumor Edge","PSMD10"
3.76026436830869e-240,1.28492263437112,0.543,0.165,6.72936911352524e-236,"Tumor Edge","PPP1R14C"
9.02143646104003e-201,1.28474716792155,0.417,0.114,1.61447626906772e-196,"Tumor Edge","SLC35C2"
5.72488412601557e-186,1.28337715254982,0.364,0.093,1.02452526319175e-181,"Tumor Edge","COA4"
3.61802802997233e-119,1.28008642040423,0.295,0.09,6.47482296243849e-115,"Tumor Edge","TRAPPC1"
9.97589427753103e-161,1.27885577208975,0.334,0.09,1.78528603990695e-156,"Tumor Edge","CDH3"
6.41991562552289e-124,1.27291507569467,0.261,0.07,1.14890810034358e-119,"Tumor Edge","TOLLIP"
0,1.27228211371819,0.819,0.32,0,"Tumor Edge","DST"
1.85261579085837e-174,1.26590804581263,0.353,0.092,3.31544121932013e-170,"Tumor Edge","ESRP1"
1.9457427609367e-192,1.2619763844076,0.451,0.137,3.48210124497233e-188,"Tumor Edge","SLC38A5"
1.53648278604701e-129,1.25281613923472,0.315,0.095,2.74968959390974e-125,"Tumor Edge","UBQLN1"
7.81659424808914e-129,1.25017994009564,0.259,0.067,1.39885770663803e-124,"Tumor Edge","TBC1D2"
1.64908340409969e-116,1.24596127117688,0.254,0.069,2.9511996599768e-112,"Tumor Edge","UCHL1"
2.4011054191921e-224,1.24572795564324,0.399,0.095,4.29701825818618e-220,"Tumor Edge","AHNAK2"
1.11194508994233e-132,1.23530061088481,0.274,0.072,1.98993693296079e-128,"Tumor Edge","CTDP1"
2.34106183963956e-131,1.23239337733776,0.257,0.065,4.18956426821897e-127,"Tumor Edge","IFI27L2"
1.80918629878339e-188,1.23077684096393,0.42,0.122,3.23771980030275e-184,"Tumor Edge","SLC16A1"
2.553018529936e-106,1.22571747391664,0.261,0.078,4.56888196117347e-102,"Tumor Edge","VPS25"
4.25622703834108e-209,1.22381335647825,0.518,0.169,7.6169439078152e-205,"Tumor Edge","PDCD6"
2.0287405761755e-239,1.22218245928513,0.513,0.147,3.63063413512367e-235,"Tumor Edge","SPINT2"
9.56188562291217e-311,1.21984738748584,0.822,0.355,1.71119505107636e-306,"Tumor Edge","TXNL4A"
8.02513052647092e-163,1.21379754565616,0.409,0.13,1.43617735901724e-158,"Tumor Edge","TMEM184B"
1.13795555220686e-165,1.21135523450453,0.454,0.156,2.03648525622939e-161,"Tumor Edge","ATL3"
3.64025271097128e-120,1.2103513180608,0.276,0.079,6.5145962515542e-116,"Tumor Edge","JAG1"
1.54186753657687e-104,1.20870248953714,0.257,0.077,2.75932614345798e-100,"Tumor Edge","CDC25B"
5.9856761665043e-165,1.19809593084458,0.395,0.118,1.07119660675761e-160,"Tumor Edge","ASS1"
2.51484241223325e-165,1.19648192354235,0.423,0.137,4.50056198093263e-161,"Tumor Edge","RXRA"
4.18834473720642e-129,1.19264642057652,0.344,0.111,7.4954617417046e-125,"Tumor Edge","HMGA1"
1.65915851781612e-313,1.17598465838366,0.821,0.321,2.96923008348373e-309,"Tumor Edge","SDC4"
4.80264904953359e-249,1.17543892517005,0.718,0.288,8.59482073904531e-245,"Tumor Edge","PSMB1"
4.11476827537976e-160,1.17262290846422,0.407,0.129,7.36378930561962e-156,"Tumor Edge","RCC2"
7.3098424832675e-180,1.17003624014499,0.426,0.128,1.30816941080555e-175,"Tumor Edge","MDFI"
5.25802043012651e-145,1.16758156932189,0.409,0.14,9.4097533617544e-141,"Tumor Edge","SNAI2"
1.1510646926287e-140,1.16397641803654,0.367,0.116,2.05994537392832e-136,"Tumor Edge","HIST1H3H"
1.19362086227003e-120,1.16312053360746,0.314,0.099,2.13610389511845e-116,"Tumor Edge","PSMB6"
1.11204976466381e-217,1.15854319543015,0.57,0.193,1.99012425884236e-213,"Tumor Edge","PRNP"
2.43324038937924e-200,1.15660884983936,0.482,0.15,4.35452700083309e-196,"Tumor Edge","AURKAIP1"
5.49808631412538e-284,1.1546767969357,0.638,0.191,9.83937526775879e-280,"Tumor Edge","FXYD3"
5.79228370882968e-247,1.14992578288564,0.638,0.222,1.03658709253216e-242,"Tumor Edge","PRSS23"
2.77420595205081e-192,1.14836769622152,0.45,0.136,4.96471897179013e-188,"Tumor Edge","TSPO"
2.95985245270106e-291,1.14379165512154,0.813,0.334,5.29695194935381e-287,"Tumor Edge","CD44"
2.27610734341822e-93,1.14131313456287,0.264,0.088,4.07332170178124e-89,"Tumor Edge","FHL2"
1.13803238179752e-117,1.13825885257513,0.288,0.086,2.03662275046485e-113,"Tumor Edge","NIPA2"
8.72905542604224e-109,1.13822922849893,0.258,0.075,1.56215175904452e-104,"Tumor Edge","FBXW2"
1.63365004461439e-133,1.1371826138429,0.295,0.082,2.92358011984192e-129,"Tumor Edge","STOML2"
1.89827023196971e-107,1.13399800225748,0.268,0.081,3.39714440713299e-103,"Tumor Edge","USB1"
7.50474888900824e-129,1.13320212301673,0.304,0.088,1.34304986117691e-124,"Tumor Edge","OLFML2A"
2.66416548957817e-135,1.13099295160203,0.34,0.105,4.76779056014909e-131,"Tumor Edge","PUF60"
3.33126569988303e-102,1.1308407313584,0.251,0.075,5.96163309651067e-98,"Tumor Edge","AVEN"
2.68432501125809e-132,1.1272710925362,0.306,0.088,4.80386804014748e-128,"Tumor Edge","PTDSS1"
3.6076326419295e-110,1.12510219405547,0.28,0.086,6.45621937599704e-106,"Tumor Edge","LMNB2"
2.16317125604148e-141,1.1053188935361,0.296,0.079,3.87121127981184e-137,"Tumor Edge","RAB10"
3.12714114418014e-144,1.10257974313587,0.418,0.145,5.59633179162479e-140,"Tumor Edge","MLF2"
2.88677577880191e-108,1.09657659335219,0.274,0.083,5.1661739337439e-104,"Tumor Edge","UROD"
4.42385822545203e-111,1.09579505104189,0.306,0.1,7.91693668026895e-107,"Tumor Edge","CCNC"
3.88395305133153e-154,1.09451958219561,0.345,0.098,6.9507223806629e-150,"Tumor Edge","EIF3I"
1.16372650471579e-164,1.09284212701086,0.429,0.139,2.08260495283937e-160,"Tumor Edge","PSMA1"
1.02252314713686e-199,1.0894690543222,0.54,0.184,1.82990742411613e-195,"Tumor Edge","SLC38A2"
9.85623732520067e-155,1.08866261114415,0.424,0.142,1.76387223171791e-150,"Tumor Edge","POLR2G"
5.28401150934185e-137,1.08406392553419,0.362,0.116,9.45626699711817e-133,"Tumor Edge","MYL12B"
6.4348805970362e-130,1.08316516597812,0.323,0.099,1.1515862316456e-125,"Tumor Edge","TAP2"
1.38804040356611e-126,1.07299596568698,0.307,0.092,2.48403710622191e-122,"Tumor Edge","UQCRC1"
2.7987029433801e-229,1.06682538129674,0.616,0.215,5.00855878747302e-225,"Tumor Edge","ROMO1"
9.99498045181504e-130,1.06673821398645,0.347,0.111,1.78870170165682e-125,"Tumor Edge","SMS"
1.1498835314113e-120,1.04927190018042,0.328,0.106,2.05783156781367e-116,"Tumor Edge","CD47"
4.25142040852621e-202,1.04659437694084,0.562,0.198,7.60834196309851e-198,"Tumor Edge","EIF6"
8.31279763786435e-111,1.04400453844477,0.265,0.078,1.4876582652722e-106,"Tumor Edge","BOP1"
3.01537064651032e-102,1.04389024638135,0.275,0.087,5.39630730899487e-98,"Tumor Edge","HYOU1"
9.25063502876845e-116,1.04320597025489,0.328,0.109,1.6554936447484e-111,"Tumor Edge","C1orf122"
1.2161555058352e-225,1.03875597695895,0.676,0.264,2.17643189324267e-221,"Tumor Edge","GUK1"
5.02850229043326e-110,1.03672491881736,0.252,0.071,8.99900769895937e-106,"Tumor Edge","BCR"
3.48692974711845e-188,1.03184345271205,0.598,0.233,6.24020947544318e-184,"Tumor Edge","BSG"
1.80054776258979e-111,1.02801344623463,0.331,0.113,3.22226027593069e-107,"Tumor Edge","OTUB1"
5.0246134434636e-208,1.0265327549656,0.55,0.187,8.99204821842246e-204,"Tumor Edge","TNFRSF21"
9.14065349981858e-140,1.02372097501801,0.424,0.151,1.63581135032753e-135,"Tumor Edge","GANAB"
2.14647465479192e-220,1.01589241600223,0.605,0.212,3.84133104221562e-216,"Tumor Edge","JPT1"
1.29599533790675e-122,1.01411456534745,0.371,0.13,2.31931325671792e-118,"Tumor Edge","LGALS3"
7.47211965133593e-105,1.00292420101507,0.312,0.107,1.33721053280308e-100,"Tumor Edge","YWHAB"
7.23673207882346e-108,1.00069264097037,0.255,0.074,1.29508557282625e-103,"Tumor Edge","SHARPIN"
5.12410137576124e-232,0.999392865076144,0.731,0.287,9.17009182206232e-228,"Tumor Edge","TUBA4A"
2.53828821849561e-100,0.998152883293406,0.304,0.105,4.54252059581974e-96,"Tumor Edge","SUMF2"
1.69494251965696e-97,0.996653511140185,0.276,0.091,3.0332691331781e-93,"Tumor Edge","SLC31A2"
1.76988861934489e-137,0.995477683370876,0.419,0.146,3.16739267317961e-133,"Tumor Edge","PTBP3"
2.18069804610957e-101,0.995046430158673,0.297,0.099,3.90257722331768e-97,"Tumor Edge","NDUFB9"
1.68325547464632e-125,0.989587085725928,0.343,0.112,3.01235399742706e-121,"Tumor Edge","LPCAT1"
3.01780815332213e-150,0.983448344011417,0.447,0.156,5.40066947118528e-146,"Tumor Edge","NAA20"
9.69939045425499e-248,0.975197552335861,0.828,0.379,1.73580291569347e-243,"Tumor Edge","TXN"
5.67224615848967e-90,0.973011913562434,0.271,0.093,1.01510517252331e-85,"Tumor Edge","GPC1"
2.65616075176596e-147,0.972760169959216,0.476,0.178,4.75346528136036e-143,"Tumor Edge","SELENOH"
1.40567820362749e-129,0.963065386515047,0.352,0.115,2.51560171321176e-125,"Tumor Edge","TALDO1"
3.8753421570918e-136,0.962463441902408,0.388,0.13,6.93531232433149e-132,"Tumor Edge","GIPC1"
5.39098792705217e-137,0.960996018472516,0.434,0.158,9.64771199425256e-133,"Tumor Edge","RAB2A"
3.66146231034995e-141,0.956342904222539,0.441,0.16,6.55255295060227e-137,"Tumor Edge","AZIN1"
1.09801034307796e-105,0.954303865425695,0.272,0.083,1.96499930997231e-101,"Tumor Edge","ACOT9"
8.20796293469403e-96,0.953638282614317,0.262,0.084,1.46889704679284e-91,"Tumor Edge","SDHB"
3.69348360250667e-103,0.948833829625462,0.31,0.106,6.60985825504594e-99,"Tumor Edge","RABL6"
2.22389194589853e-97,0.94715735061347,0.289,0.097,3.97987702638001e-93,"Tumor Edge","DPP9"
6.60116569711368e-231,0.942440962429128,0.766,0.335,1.18134461315546e-226,"Tumor Edge","PGAM1"
3.8156627526977e-144,0.940585691712422,0.468,0.174,6.82851006222781e-140,"Tumor Edge","NEDD8"
3.63615428876217e-100,0.940419228984257,0.293,0.099,6.50726171516877e-96,"Tumor Edge","HOMER3"
7.02686522836031e-169,0.937243913731022,0.478,0.16,1.25752780126736e-164,"Tumor Edge","IGFBP6"
3.08004075909654e-103,0.93361786448618,0.342,0.125,5.51204094247916e-99,"Tumor Edge","EXT1"
1.7314131347669e-113,0.933534914366412,0.297,0.093,3.09853694597885e-109,"Tumor Edge","FXYD5"
9.12535046627479e-132,0.928178707906307,0.329,0.099,1.63307271944454e-127,"Tumor Edge","NECTIN1"
1.67424365973202e-115,0.923515785666252,0.294,0.09,2.99622645345643e-111,"Tumor Edge","IRF6"
1.72364485685144e-96,0.921680786616721,0.256,0.08,3.08463483582134e-92,"Tumor Edge","ALYREF"
4.4146800722975e-142,0.916447588482493,0.441,0.159,7.9005114573836e-138,"Tumor Edge","SLC25A39"
3.11960359314852e-90,0.915135160427325,0.262,0.086,5.58284259029859e-86,"Tumor Edge","MSANTD3"
2.44965954167162e-166,0.91489700410706,0.553,0.216,4.38391071577554e-162,"Tumor Edge","PSMB7"
1.60484212905133e-114,0.912469208542809,0.357,0.126,2.87202547415026e-110,"Tumor Edge","NDUFB2"
8.2023068193192e-182,0.910715549417243,0.553,0.202,1.46788482838536e-177,"Tumor Edge","HSPD1"
1.39941199819864e-166,0.906733098880279,0.528,0.197,2.50438771197629e-162,"Tumor Edge","TMEM189"
5.63711625486211e-172,0.904061505392274,0.554,0.211,1.00881832497012e-167,"Tumor Edge","PSMD2"
5.18510948876704e-151,0.903093294927148,0.47,0.17,9.27927194109749e-147,"Tumor Edge","NIBAN2"
4.83937460714787e-73,0.900682397908888,0.254,0.094,8.66054479695183e-69,"Tumor Edge","CUX1"
1.39696149251866e-98,0.899908563820886,0.339,0.126,2.5000022870114e-94,"Tumor Edge","TKT"
8.06286304241553e-71,0.899355135708242,0.265,0.102,1.44292997007068e-66,"Tumor Edge","DCTN3"
2.59929917627507e-153,0.897464730507878,0.584,0.248,4.65170580586187e-149,"Tumor Edge","RALY"
6.4028431978477e-97,0.896903906231754,0.343,0.13,1.14585281868683e-92,"Tumor Edge","ARPC1A"
5.65998575727137e-130,0.896374251417235,0.498,0.206,1.01291105112128e-125,"Tumor Edge","CAP1"
6.69293749170279e-191,0.895271138345315,0.667,0.279,1.19776809351513e-186,"Tumor Edge","MIF"
4.55729663356765e-118,0.894680101135593,0.311,0.098,8.15573805543267e-114,"Tumor Edge","MFSD14B"
1.00209719625292e-82,0.894420586567089,0.258,0.09,1.79335314241422e-78,"Tumor Edge","SHB"
4.01468971045695e-115,0.890338468723793,0.294,0.09,7.18468870583376e-111,"Tumor Edge","DFFA"
1.91121959891536e-109,0.886583770663885,0.331,0.112,3.42031859421892e-105,"Tumor Edge","HIST1H3G"
4.91225068538706e-86,0.885484953085747,0.298,0.11,8.79096382656869e-82,"Tumor Edge","APRT"
2.38570401601118e-104,0.884546775153982,0.289,0.094,4.26945590705361e-100,"Tumor Edge","TIMM13"
9.57002817612848e-110,0.882922134744653,0.353,0.127,1.71265224239995e-105,"Tumor Edge","TPD52L2"
5.54243106508093e-172,0.882095425437725,0.717,0.352,9.91873463406883e-168,"Tumor Edge","ANXA1"
1.36649616775926e-159,0.877244887517423,0.487,0.174,2.44548154182197e-155,"Tumor Edge","CCT5"
1.72306477276886e-111,0.872505111053756,0.374,0.138,3.08359671734714e-107,"Tumor Edge","SLC44A1"
1.52593967970025e-82,0.871751724425412,0.265,0.094,2.73082165079157e-78,"Tumor Edge","AGAP3"
