dataset,mu,phi,RPL19,TUBB,EEF1G,PPIA,GAPDH,ABCF1,SDHA,OAZ1,G6PD,ALAS1,GUSB,HPRT1,POLR2A,POLR1B,TBP
PRAD-072-13-1A,2034.6164630482676,0.501940742943675,3.438449671467132,0.31074821290090165,2.365502875258015,1.199595514097721,1.464753518502576,0.18139672824227596,0.11929066478455216,1.5560594368781655,0.04638256016347054,0.05576998796979366,0.11279400832866793,0.08028102610463043,0.4007179718468296,0.01303738938138447,0.02207877199110589
ESCC-126-03-1A,3386.7323558648113,1.454729165396709,3.3442869174224668,0.5975834890680248,1.2699165237633068,2.135972366432833,2.7688483082891273,0.19099434825810055,0.2540981665111176,1.8810361634646815,0.08046282940111961,0.08346155300407689,0.1311811143888891,0.18901598004714334,0.26807028832731494,0.018464562383648908,0.04800401141117789
ESCC-111-25-1A,6371.9396411092985,0.564872909985898,3.1393739887670837,1.2729043907964555,1.5104604920802833,2.465094825141606,3.5034212845648716,0.2706780680290979,0.3656145143977925,2.0623324659455844,0.23366956723458132,0.18619422902445373,0.21863110981921297,0.40076757923296424,0.34744987661429616,0.05443388467247829,0.1342005224290506
PRAD-063-05-1A,3518.9238534756273,0.5711157864488909,3.1936341242735353,0.4310244632688864,2.23658295296416,1.1663602269391329,1.7621387996499203,0.17556251001396045,0.20995604375310215,1.9451560438823479,0.08974950342781111,0.04809101085399797,0.14303117801428647,0.1580835720826463,0.44839401803194606,0.017046045890213437,0.03524916775166176
LUAD-096-80-1A,5782.848224736636,0.889905101016668,2.3811546969453192,0.4516228313955997,1.5160595214028803,1.3861019233542282,1.5458758565450466,0.2698525152968181,0.1252208357045092,1.2805302396334706,0.08162742772802985,0.13561385217940705,0.10774403284364209,0.11110904859370632,0.2688296085378005,0.03435202814867049,0.03927375736313886
MESO-065-02-1A,7508.94739314232,1.1238109781702084,3.281141005630726,1.4222940083532805,1.6944251291790087,2.6376569524614624,3.131127236272519,0.262356055426089,0.23325523568959453,1.9345991633179207,0.2832821322115659,0.15756731541766955,0.1157111617652856,0.3002299881041785,0.27494491990194103,0.061895453762426715,0.11051300991578494
MPLC-068-03-1A,7417.816497310221,0.5183007645338964,2.8510444656054217,0.43285840333856573,1.7236056097143153,1.5494448586673157,1.7990597357144678,0.36862219735969065,0.3473724090662005,1.7326676991940901,0.10768413320523312,0.14142483047963156,0.20747845084909533,0.20999292673558279,0.4361643639545417,0.04835135976093686,0.06728763570446648
HCC-059-04-1A,5647.693453964875,0.6491231089645888,1.7958798183319673,0.5292888399699903,0.9067614788647163,1.2083721683104174,0.9849013974152727,0.31045644089846325,0.2442664382973429,1.0714261266197065,0.07768310362747255,0.16605061921797187,0.26178349170434345,0.25682930247928565,0.2792073752325183,0.042218507309936405,0.05091287199546205
LUAD-004-05-1A,2204.4351595006933,1.8035055084738305,3.053867683421923,0.5840984422581207,1.9259514130291373,1.3261573403839872,2.046555960952838,0.15723588835214394,0.15220437562772582,1.881261619651081,0.1454577585943187,0.0928150507364713,0.18290213311170742,0.13246560152963993,0.12983289713452387,0.007677414517974284,0.023574042232311316
ESCC-079-08-1A,6072.60363086233,0.8757338691790109,3.2651764815270345,0.8902242872594713,1.3787877761493552,2.4868749119453653,3.46396527307545,0.24477835335943682,0.2290592796186523,2.397775301481472,0.2372632391437492,0.1693351367621206,0.21314546770085424,0.3495757086945806,0.32481248128506873,0.023164787489453664,0.07110415118386142
PDAC-064-60-1A,3066.3598214285716,0.5800903302686365,0.2764820481234714,0.12727684139963386,0.27261224335239914,0.2074229009578424,0.2333945492813083,0.09428752453954495,0.17337777469147247,0.20796177750999054,0.022934156060884454,0.03498482161842741,0.08140641155074552,0.16769336597800372,0.23031204200964675,0.08133174538997773,0.08334227565308594
LUSC-092-05-1A,7619.690233672858,0.8495499110420311,1.815949416458144,0.29403362080361156,0.9512180190576935,0.9338507882273891,1.449679368433461,0.35246096081528383,0.24143737126837475,1.3826392407519303,0.07270449994813641,0.0699418619598922,0.11615922639912095,0.155875198287705,0.6062663703142895,0.05049167016686555,0.08046371069683804
GBC-066-07-1A,5931.619855666081,1.085888803737631,4.011117155683968,1.0036810810447807,1.5060201586812507,2.0135059149531873,3.879975555175905,0.12309410766557176,0.21218970222382624,1.9536342197859144,0.07343854056910949,0.13300503421026172,0.12305857048451556,0.33624857977029315,0.17332324914561584,0.020245578236154155,0.10230211810901894
PDAC-064-31-1A,1399.3967949595947,0.5905986131456237,0.3647812556168207,0.06880024580711155,0.2504532369936093,0.15331191068569922,0.24919092514190805,0.062348417981550275,0.0878378735480972,0.21425697928973506,0.020697926353743217,0.01693238151992148,0.0679116606344317,0.13065487292585284,0.12756700489806097,0.025876636019763477,0.059709557431561235
NSCLC-007-03-1A,8867.101373573225,0.728666821511553,3.3527020518607435,0.9804281002156313,2.522943093785396,2.340850950958075,3.35598823511389,0.21630323317788258,0.23825225222853536,2.102018444151253,0.2769505663153051,0.09227762485294291,0.22933730637109814,0.3848212767784001,0.21183279235967845,0.03907865035759733,0.04381688024749193
ccRCC-061-03-1A,3080.4514051522247,0.5595418774875652,3.17731590091735,0.499122421979185,2.4428025798199395,1.5099394049539945,2.175587488156877,0.1835439419912734,0.20966410058999865,1.7901346104750626,0.08644021925929557,0.11137793736074594,0.2040460709190591,0.1971982825325709,0.3681921150950371,0.029725915384687263,0.028622363233912148
PDAC-064-05-1A,5007.154910788728,0.37636088697559505,0.3127504032701825,0.1560474958112129,0.3126443730092325,0.19085893333595022,0.15886439182139528,0.10779439444697732,0.2507994727850692,0.2135291752110893,0.023895682017664056,0.031848957464814934,0.08700200597436833,0.12729351642290063,0.22908839989987365,0.06302190656123527,0.09366026304646817
iCCA-066-01-1A,6192.21985094851,0.7998461651575266,3.558962965385244,1.337079676828016,1.8547016430606813,2.2697510045278233,3.399448829810124,0.24768410768703472,0.40347429914777166,2.153908180247505,0.20860217782014306,0.166985141596937,0.23492116234674323,0.3016070901449865,0.3055888352080071,0.03804916806174744,0.10651228025216793
PDAC-064-54-1A,3223.840870804717,0.4461235271764102,0.1250853138444778,0.07494488132715153,0.18385678018980497,0.1627944197888126,0.12348806598456526,0.12948174814079694,0.2098663000084194,0.1340200320996,0.011724824131246123,0.043846291174923904,0.09362268552959886,0.14262331318261495,0.1829370681722672,0.0836227223060369,0.08812183485738129
TGCT-052-02-1A,11449.045479452056,0.25580998655268367,2.8002703030459064,0.7936118066939697,1.6515181856580334,1.8920732015927388,2.134561541398508,0.3009474651910051,0.2457689940956445,1.4736184644778434,0.08322664623276575,0.10122887040489453,0.21455885813495457,0.28003289412026366,0.5480429680974216,0.03576606003526931,0.05330675406616969
PDAC-064-44-1A,1223.8055862395456,0.6344101062848524,0.791057917243735,0.1356366009886502,0.4694603442889513,0.37608397773901037,0.6815791488957453,0.1675733775214889,0.11071107167134704,0.29721932960785236,0.034040116937278965,0.023379433240758772,0.05151909628835893,0.07593364849886988,0.1098845000265789,0.016469406036071953,0.03908300635814523
GEA-093-16-1A,6950.035900246643,0.6368074083379139,2.547985226556112,0.23007590981746015,1.4151669381902954,1.0667845729454368,1.4299532614936545,0.4241326831134087,0.29803634369614024,1.533752499440548,0.06848235378483457,0.1209789532079434,0.15267340086420175,0.2488622366417964,0.6892451491199004,0.050405424329561986,0.06334968001358596
LUSC-092-21-1A,3782.911119064662,1.1610008125566533,1.6686493515693464,0.27775014891205047,0.6786703148994124,0.8749214619013291,1.376241942053435,0.2281689910767905,0.1886456839486055,1.3089610015928894,0.09033160551881475,0.054244751098451977,0.08339480178036675,0.12616993611837884,0.6048236979166767,0.03855358144610292,0.0630631237024097
PDAC-064-15-1A,1557.1084772647162,0.2224289474583272,0.17748101170470865,0.13604815550454707,0.13968820457831724,0.15931539316933357,0.2544075259271625,0.12460770961622224,0.10551662793602377,0.10737284986933503,0.009609097085394628,0.01736973240329356,0.02839188982010299,0.1061898401732042,0.20214464558734496,0.02057875385178663,0.037998578851414125
ccRCC-061-13-1A,2570.7784659989456,0.45712464936832575,3.0482550652792053,0.49981925604384,2.1982186921717135,1.294902278279212,1.9789345755021237,0.14381793771553253,0.21843936980515974,2.150052270118898,0.10664558971138594,0.05517120696910311,0.1501056342939269,0.1494823817367179,0.2769339530211453,0.010587504933485765,0.025233510989217195
PDAC-064-21-1A,2241.2648953301127,0.7011465000268616,0.031506133083490706,0.032513645736907605,0.07480915270741802,0.10280882776473803,0.03071035449771572,0.20297399754880074,0.1432237441127166,0.051526980550020765,0.0157091089350176,0.036201865205676496,0.09422989710306592,0.11959450291663973,0.2157362652251249,0.06287924500128593,0.08726888304847359
LUSC-092-15-1A,5480.36723788465,1.4221680638785297,1.7364859686244838,0.30084139979198343,0.8660588240004402,0.9458374843800547,1.6886188870996999,0.2210978241303924,0.1691517386345689,1.4758794492036937,0.06437931011681008,0.08068506050045907,0.11605559225821716,0.1646273125311663,0.5360595766310797,0.041035548101269734,0.04865710963083118
RMC-125-02-1A,974.183520599251,0.5544241573119081,1.6201856259387544,0.2724227925817632,0.6332187960688923,1.0106211063968171,1.0492931456151913,0.1470787931984556,0.14395169597482893,0.5764187059238239,0.027805544946483275,0.04705454306698987,0.07969831647112287,0.10978416303199252,0.24694166066532192,0.018825364385453344,0.02625549236005689
RB-098-10-1A,5842.347770291947,0.4695041848361984,2.4891511293294917,1.1764642555051368,1.9797904831550175,1.252627296858001,2.090368812694622,0.22883831059326631,0.20302706432167425,0.8717313739445925,0.0414775718896511,0.06237185326218099,0.11225741005711919,0.15353091493621282,0.3212936349882257,0.0333653072628367,0.0725780237646104
CRC-067-02-1A,338.0092220383069,0.25507666823314523,0.1850017262686512,0.445640239641779,0.18636386010748615,0.19625436583978387,0.4335020209147476,0.1348154790261976,0.10562829468072618,0.24200959034003167,0.009581361532984875,0.0381815454082174,0.11265379792256205,0.04376105619935579,0.08007756575486581,0.0446996255753513,0.05630669787488829
AM-036-01-1A,8069.262628833185,0.36973326109918253,3.221031895960721,1.232057877171105,1.1409884403844328,2.7698890252281396,3.315165522297495,0.30291930865625605,0.43342779736945375,1.5936997813652924,0.13638063384922625,0.16133704337883945,0.32713041063334836,0.23447478127925703,0.30513374310465374,0.04638811941588579,0.08957950412243282
PTC-069-06-1A,8302.877324891175,0.3962607553066878,2.1349093508455206,0.4718083758308976,1.2669825554120207,1.3306848437737147,1.4377344495000817,0.5521633579167525,0.23710675474547638,1.0090270873000855,0.0557573077357596,0.11910519569415029,0.1613603562853899,0.16938621959090486,0.6509099339226458,0.055087854269356314,0.05794206336378742
PRAD-063-15-1A,1956.383595871809,0.2859842383249485,3.1349614361327567,0.22817554504038218,1.9669587145840801,1.0199859967843177,1.2177563277865684,0.12650666842469316,0.15526051666004365,1.2670488509485711,0.08004886374561461,0.023637511695156228,0.07568455695950696,0.10335753182132632,0.17594739351919156,0.04744603225010947,0.06212230010847937
PDAC-027-10-1A,3915.9684893419835,0.6234098955828622,3.2961648188846517,0.803002139254895,2.320233950784063,1.8529839783564444,2.294831969357809,0.18167433359749932,0.22304066707799639,1.7351323970233745,0.0946190819587958,0.06400239302264693,0.16009377381020992,0.17241791073010315,0.12771726200077477,0.023203977542870506,0.06626310080828889
PRAD-072-03-1A,3776.5958017676767,0.4047943552747922,3.0309408666453868,0.4826242274187771,2.391411613404301,1.3610563705997467,1.6811910686830733,0.26680514872539673,0.2257704774181576,1.5101189131524675,0.05045530510839936,0.08324140232830084,0.1541378397387417,0.12659755888780932,0.607088981429304,0.025853989828464978,0.041432869053675755
WT-070-24-1A,3220.094222639737,0.5757563321731057,2.670024161257026,1.370671755424175,2.174178013872088,1.222797080400313,2.4524521265638417,0.30310169846407636,0.13827035170509253,0.9001098608235323,0.07601154535378228,0.04598895433044781,0.14171143143908463,0.1795781252085573,0.16757579146239185,0.06758770800902678,0.09308909677218982
LUAD-096-63-1A,9659.942477876106,0.30987559146171034,3.1450506711060657,0.5371661809789428,2.2295376076044673,1.7536106238596652,1.682644480680861,0.3087005287708623,0.16334236357902912,1.9712950072396531,0.1348292760647606,0.13415081958663563,0.14365128709704486,0.10244449743187857,0.362662822999238,0.021748609535256442,0.046581210368535624
GBM-019-22-1D,1770.1717747683535,0.9545073115395415,2.492723775056815,1.3829534050812353,0.0,2.1308840845505914,1.1248949004867057,0.3528375448847261,0.5243625561569526,2.275836865366238,0.3084605187820827,0.20408394466242424,0.31420561091842725,0.11608372960095352,0.10921130323101338,0.04596412065211021,0.061317560723340256
ESCC-047-02-1A,4100.979748221128,2.0294848203268083,2.46134387965564,0.35194793294743837,1.0976003700078938,1.344698882330527,1.3878663536607538,0.27710831665194585,0.1881177844079531,1.2119270152572827,0.060474054332262474,0.06280474573404113,0.13358143773066355,0.10266334386489678,0.4595957686611938,0.036039627813731254,0.05497549137710131
LUAD-096-32-1A,4568.530894308943,0.9043966507736733,3.012155251200565,0.4820151623628163,2.254416393081404,1.359294232787311,1.9742152453898292,0.1680542348683166,0.14521183664393728,1.9413369113064718,0.08247015697668021,0.07329395829531671,0.16343439020429157,0.1280497075452297,0.38181292322396626,0.011181622918440595,0.02735301371648435
PDAC-091-13-1A,6371.39037433155,0.9464420143578253,2.2216918641922923,0.41476489543859885,1.2081359710264683,1.5044898081065068,2.296152988737596,0.24397198480590027,0.22205718856478524,1.3657731027448312,0.16865272944564835,0.26326917311774545,0.1960925514146934,0.1767651576701069,0.400476013864131,0.08310690982507454,0.07340071312820594
UCEC-024-06-1A,15319.227963525836,0.13226471607464882,3.446865295149665,1.1128034108156426,0.027264395354690742,2.0969916980466174,3.9944819521540182,0.34340211731016373,0.3054223538253095,1.9858989711141461,0.2795987768763583,0.15284685269368525,0.24992938672879128,0.25115157343163513,0.21361018289085026,0.02565452355179151,0.08561392175416103
ESCC-111-01-1A,6271.763250883392,1.5107075297570858,2.764891100015103,0.7121238659235003,1.346515904055037,1.88341042154145,2.5022539730343234,0.23482801668015751,0.3254821382945004,1.8151948516390841,0.13164419157825794,0.10911015596538376,0.19189365966614735,0.23422163739006321,0.48014864831659787,0.029707599940128424,0.07227090313011475
PDAC-027-24-1A,3643.6131386861316,1.179700688222009,2.92016745496364,0.6188824781099316,1.9696152173787709,1.5288409786689496,1.9527219710325865,0.14509035791950256,0.19119060714941272,1.4559375279343305,0.08123722933439945,0.044467622156531134,0.12387284264697276,0.15191745004016227,0.09946095408160713,0.015017476204093503,0.0597747244170516
ESCC-111-50-1A,7248.3631984585745,1.0547395022978099,2.7870570788526177,1.098430029562244,1.4575703600974363,2.0449955540894638,3.0718904182086924,0.2520599561353989,0.3378421517795169,2.190682780811183,0.17420139280848962,0.20568899405898214,0.23240146495688196,0.3886825648406604,0.35549309491900466,0.022473206684921754,0.08537874393554612
LUAD-096-06-1A,10865.972346786248,0.2728074157731795,3.170557779030098,1.4436891414774473,2.6169501608717205,1.894105286322708,3.146648640247974,0.34204068923801173,0.26413642583407576,1.864789799097771,0.14314052551097362,0.12549242022613785,0.16129272856075624,0.23433308062115438,0.4794166276982785,0.021305256904662187,0.05270011278667826
GBM-019-16-1D,3187.1708805579774,1.3125798308074832,1.8608955341715117,1.1998247969542017,0.0,1.372138164792389,0.9649970538625771,0.61915735564873,0.12576649188791914,1.4692873794557797,0.21979854201861998,0.10901414983596519,0.13940685742586567,0.09842511555068628,0.13294643744637427,0.06099546897136852,0.04793888814549377
LUAD-096-57-1A,8159.805978898007,0.4124684623705779,2.2883975985917915,0.5154286699219731,1.5408192545085722,1.4650046310084122,1.2770792304246166,0.3584635903538205,0.17407501509098,1.616465530371094,0.09285182771631323,0.18733537798496283,0.14662795633112696,0.130519681579668,0.4777960975394639,0.030562697050601738,0.046162712120598366
PDAC-027-07-1A,4530.33129957291,0.83685412586409,3.216109631249692,0.7916276352738125,2.147845749055581,1.85463209011501,2.3040846270951483,0.17094366636756034,0.2722205652177189,1.4718528015723076,0.07942207120961352,0.04906478000921449,0.1473656107740591,0.19330445804332547,0.14644344458699263,0.027503366130300463,0.053730118795008996
ESCC-111-22-1A,9479.906653174803,0.7605937698356374,3.134385079290275,1.3667391157794604,1.8583868897980569,2.825841247426633,3.708734205097531,0.20826253885054646,0.4294279657958683,2.0514667606696286,0.27238613391983285,0.1623236893408928,0.2127153980003905,0.3941870447709927,0.307295670689609,0.028411514450457257,0.08273029788235302
ESCC-048-18-1A,4492.066279069767,1.0709319551617547,2.6077911288444477,0.5482907925866232,1.1749201996678553,1.3722566577576338,2.2563203827067744,0.33157304470431076,0.14240393246347138,1.5092372348761427,0.08487926441833983,0.10646969563224057,0.12625087186117723,0.21386501636220273,0.32339375051058056,0.04485386042469239,0.03927313107521197
LUAD-096-87-1A,4638.229841269841,0.9416088019187815,2.665249538313216,0.4846489975796834,1.8471068067239518,1.3328474622623363,1.5515553534838202,0.21394492855475597,0.1750988242455552,1.792021211928392,0.16785307287849513,0.09703047826012108,0.1922343613448768,0.12246111328308774,0.38791097367301497,0.032845825430678925,0.05673403143055916
MCC-084-03-1A,2063.1238564391274,0.4859131120477048,2.565095706657016,2.302473599614362,1.1670930541111566,1.373982553893593,2.0000661184204547,0.08912940883969382,0.10828803169081126,0.8688948343252738,0.9663949332472141,0.0239371642379111,0.07108107052308034,0.1099394322875544,0.07158642187695324,0.011032721068147101,0.042211063536057865
LUAD-004-02-1A,3328.6296296296296,1.5532620454067247,3.281854541576466,0.7683360904624126,2.262772781863906,1.6118360638701386,3.007997854192467,0.15358708784269218,0.18283685870341104,2.0228703082146566,0.10910250640159645,0.07479546560825567,0.17660804843947883,0.20307593037012217,0.09428330963582096,0.008763210339488682,0.031168930544776197
HCC-059-03-1A,7818.006201044386,0.5066620527137367,2.255340529633504,0.3362364143437986,1.2030899537480266,1.1481382185961717,1.214666804698981,0.4911618043520168,0.21944203468237447,1.544563763411298,0.09596707138096325,0.12800140049419428,0.18379777701632172,0.24727430241208243,0.6784948318927913,0.040375875547034146,0.04772534277816401
MPLC-068-04-1A,7114.138341390852,0.4552806840148288,2.9211531819533434,0.3945727223691565,1.827169326458556,1.4956200225413776,1.7921918695208547,0.3829581182589517,0.3651419796112672,1.7269626657493085,0.11178789258929697,0.11244451912094075,0.20355490278580207,0.20636256823565005,0.5258204271612785,0.04415808632795811,0.06992490146863278
PDAC-091-04-1A,4519.082689335394,0.7636155432013872,3.8758414572204134,0.7536178749722976,2.3136258629314352,1.9903222729288477,2.3725361900851674,0.24056217135059474,0.20524081538887928,1.7542816265333345,0.16156785128203077,0.06116801277952815,0.20396923026487976,0.13637200029778743,0.2899602198282212,0.043320614716830186,0.09650792180479872
LUAD-096-25-1A,4704.229972752044,0.8984656712878452,2.9496658545167964,0.5138383054840293,2.228428603251474,1.354261725581599,2.0205655755800187,0.18414624777726596,0.16673735399265635,1.9706923222878279,0.08268034986459438,0.07405524206787438,0.17458858231822827,0.13006907941568202,0.4272826531946564,0.018293639447397866,0.03602294700382864
GBM-011-03-1B,564209.9991386735,0.1624595687439092,1.3944203563112636,0.6242845122488035,0.0,1.526734039501872,2.396082797369966,0.20879452984846647,0.11020314958304962,1.4344576443397556,0.02357448666640346,0.15009392189135648,0.24016139709045958,0.107080601130645,0.5356653977769534,0.057941892565059765,0.06333318096837835
WT-070-33-1A,1859.491507430998,0.22940106956609488,0.422012421934768,0.16554164356479106,0.3434250695738653,0.1487419826732193,0.12123594205936733,0.2191159953055511,0.1055405239185775,0.07149937992328202,0.014031799853212817,0.022569497607710577,0.07120270816871091,0.11912682969073062,0.14825677297620776,0.18958606577592302,0.11262293574203996
PRAD-072-14-1A,4053.2277930734676,0.30370021669979463,3.5527075597941185,0.5181722475573912,2.8558636302344214,1.5633240798299917,1.6701168939014512,0.2089198851153257,0.23332827579133625,2.0474547014571964,0.08754595614530208,0.09261534652152963,0.15552428190903636,0.13273952956331395,0.48489517942491805,0.014987543035019226,0.026517490562190858
ESCC-126-04-1A,3977.5984740104914,1.4342331934430566,3.3095647262833046,0.6458716794587115,1.3121407532335403,2.0986306565211743,2.7610876372026354,0.21341450254732924,0.26940245042231,1.8856539959798808,0.09263994135123553,0.08416857175343176,0.1512649920114408,0.19860135110461505,0.29825172182763865,0.019811749672631017,0.06138027955882494
LUAD-096-74-1A,3997.8413940256046,0.35931518288873615,2.976612926770517,0.46450691048612525,2.0052722636774343,1.4615410670000624,2.126121678669512,0.3525506683095213,0.1995981482669857,1.9095287878656053,0.16133877438816452,0.07567021474218412,0.08800902346531068,0.16436000767721443,1.1304094549713526,0.029222064818845497,0.0495347071005964
HSCC-130-02-1H,5320.680865921788,0.48420386533392246,2.8029250895976423,0.9628628691942748,0.0,1.9055778221896762,2.7456967354144313,0.3831980207411188,0.2819670414770253,2.060011373146275,0.12641391152610626,0.1606411792469449,0.16877532352814084,0.29714071738178804,0.27793382435319447,0.06218666475859526,0.0691381624065092
BRCA-128-06-1A,3227.7346387575963,0.7296240644327737,1.6865617444918783,0.19441517733706754,0.6642424295188413,0.8961620814461759,0.8574689092385456,0.48790111446820555,0.21123931804052415,0.8772124752292845,0.04660619435335409,0.091615718253536,0.10132985610433161,0.08738311041890964,1.0143262916558766,0.05506366090941798,0.06266482823835205
VS-105-09-1A,4064.2084095063983,0.6534389589261501,1.9331061293289367,0.3259445932260505,0.5677129701698523,1.2483798042462595,1.305406398202547,0.4057411522166476,0.1389112203392446,1.2786388916791098,0.08879932886366897,0.14462557815143653,0.10244254821661655,0.07036895777211409,0.6388538392396436,0.02969183396465133,0.04451448085924645
OV-030-06-1A,6194.811048213937,0.7444346277521955,3.907032998234773,1.8134282237206047,0.04319375598469237,2.250062165747611,3.4460281624703852,0.27678190237301237,0.12509374407477875,1.652359360407228,0.14695439267881266,0.08300457646824494,0.12377687445815976,0.24717022054142093,0.24058958727417504,0.02982133552653879,0.07924698071774688
HNSCC-121-14-1A,7241.108827085853,0.446072569522135,3.238545517756781,1.17031890351289,1.618206054442147,2.638236506902103,3.1853831799431402,0.3354143165976537,0.26025984341918906,2.1370347586418994,0.16639772030340094,0.09422876795896891,0.1567164944197152,0.43098516196523373,0.3705186132432259,0.06538446460815991,0.13084744054080377
ESCC-111-47-1A,6868.647921760391,0.788073001712583,3.230592658065216,1.381895589341211,1.7445929707229113,2.5338924404355874,3.5192889687605606,0.2341700772906408,0.42765729269777497,2.285418045435685,0.2667907836994975,0.2233059990357504,0.2630424029900597,0.39570793335087384,0.3167718552227442,0.031128747693309675,0.0877957794499494
PDAC-044-03-1A,6045.412624584717,0.7774111886018921,2.936891973813176,0.3101343463434947,1.6676031808467893,1.5771527386685644,1.705943219423798,0.44717965355327144,0.2239397680206781,1.7469475715145746,0.07284130424136244,0.07900028262558845,0.13562510212146547,0.18247701983279305,0.6659402830201008,0.04269541429241557,0.06661158430435579
ESCC-111-16-1A,6271.401796552561,0.5093333740175605,3.278787924384567,1.3885845550024178,1.7412833525786684,2.8006761674845486,3.823175465198636,0.27880166181630495,0.3970869146078498,2.2873619608707982,0.2865308818356453,0.12668874431315236,0.2093899919520366,0.46646151961394966,0.35794062775149094,0.04059205524939994,0.11854683136125109
BRCA-071-08-1A,7064.62699234113,1.7093532625974808,3.5029436620745487,0.6087460108852977,1.905148795986897,2.3048789627056983,2.4636178220425533,0.20928520709588314,0.26085536265268916,2.1232689890131424,0.11602055989905563,0.08184843147645114,0.1758343749069589,0.18652009662932345,0.43041799024335115,0.030437292503873097,0.07672282825681973
GBM-019-01-1D,2776.9280615046678,0.8550572343791617,2.5229974467211336,1.6741179876260124,0.0,2.5006980614315713,1.6715368522744607,0.48244803746187603,0.17285719935316565,1.6922663609705226,0.1774842376787223,0.1562337229377573,0.21666480774840388,0.07657458076783084,0.25469168153100236,0.07422065569220394,0.05137018207093613
PDAC-064-02-1A,4058.252493765586,0.5680607191776499,0.04623305789441443,0.03636616377899169,0.09782592876986365,0.08858152430172404,0.04787604491733708,0.19233160081834721,0.22507826559101918,0.10770836465576009,0.020991865894673303,0.03403699690587849,0.15590769628540016,0.15119680172458422,0.22213667830444364,0.11501472575624219,0.1345751888917507
iCCA-066-06-1A,2631.8573770491803,1.4033831105952754,3.38848479053221,1.5975228518120024,1.5389730476930195,2.350979192492658,4.012809488141887,0.09255771380003408,0.17785926871460206,1.9335105101644405,0.11348697817833373,0.09425976291862417,0.15609979549940678,0.35812654859640847,0.18437371263322505,0.03398787660169824,0.06868683223543937
TGCT-052-05-1A,13294.587412587412,0.17141428188193142,2.830054825504179,0.8438250891503393,1.850422515794477,1.7296045917724412,2.322473976948949,0.3085604336878395,0.2398785004252938,2.043649700768241,0.07220600419317857,0.08143582575625406,0.30148471458959675,0.29496628908163164,0.6364299312144266,0.049017271130726126,0.05721429744092807
GEA-093-01-1A,5453.720930232558,0.9965718075743218,1.8811779263933928,0.3116002391591994,1.1320368498049547,0.9501933963656423,1.3740831276703962,0.3352177065708082,0.17520772081064176,1.2087876241576219,0.061969402008258415,0.0910699887680649,0.10458756708162209,0.11875350316280392,0.5118527836527793,0.03372609267684468,0.03152005393687003
PDAC-064-53-1A,2251.584367945824,0.23631886748286396,0.7824590257426874,0.4227213496403737,0.6197970281503627,0.5234072167090059,0.602686135531705,0.14785770117924396,0.14135794186640213,0.40703008755898384,0.02950645349662382,0.08152399562693301,0.09400531706124902,0.12077121950583894,0.20311873952171608,0.052542832315803915,0.07503768928874656
CRC-133-02-1A,8963.391707317072,1.2674873868413494,2.699740223062126,0.43710365372078763,1.982541029839989,1.5358498447407103,1.7519666109307628,0.28373646744124303,0.24661191607078942,1.5591264755049667,0.07324902385947149,0.07536613715899981,0.1736015760018634,0.10732801937140017,0.32038688145211336,0.03757344814805981,0.047627403287508446
ccRCC-061-04-1A,3462.5534698521046,0.7517804895159312,3.224173385425812,0.4787873406993711,2.4564828056712926,1.4120064922756799,1.947299302277137,0.16926148198641228,0.2323970238092755,1.9165676697051648,0.08116508425629991,0.09339166100542787,0.16687448978407046,0.19557944199840904,0.46348100311727936,0.02425177929872444,0.025523703756759615
LUAD-003-09-1A,12751.45635359116,0.513127493560938,2.8189577088747413,0.5490751162261832,2.034770759061681,1.7494988065428414,2.4441604470378846,0.2302200762271763,0.9766861363940108,1.7265746352718154,0.4646674485618647,0.2784847445320451,0.2531619479354517,0.20145128544833224,0.23967610448083307,0.017243119210731433,0.019738834189469864
GBM-085-09-1A,3622.0709109730847,0.7896481971081766,1.1162133784197978,0.4683497996259789,0.5567369905749984,0.7267956972198202,1.6178986107113136,0.19697820156539816,0.19744097096761218,0.7821877473523962,0.04759432377870378,0.04197691248265227,0.12590749885342803,0.20670261163019596,0.1959844807262808,0.05747235741871648,0.08885359157079899
PDAC-064-67-1A,1375.6960705693664,0.9400730608447245,0.19584478725821808,0.05902907670453498,0.2474686817242254,0.2304593432173705,0.1473111386649507,0.11806209345611217,0.10432407922217912,0.2061044201258031,0.026102910282452384,0.025257465220953366,0.10532251301231216,0.13313107194439047,0.17281507964513956,0.058705222191867114,0.062482163914948256
PDAC-064-36-1A,4384.287859598336,0.3985172096508915,0.095787652013071,0.0658509096301733,0.14569625927193997,0.109946822527385,0.08561084460568544,0.12793539014340002,0.2547502651782643,0.15353002480762815,0.016508726372858183,0.038535936761818435,0.10173613476526683,0.16383751894428505,0.25395592434207914,0.11574041263454697,0.09138012952190534
PDAC-132-01-1A,1596.6700045516613,0.561916862437766,2.5278305581603124,0.4541950806087218,1.7479404381456163,0.6493264208697738,2.133334618877618,0.12231738652830478,0.06021331082300214,1.4180802122376275,0.04599389153669672,0.06936103745127707,0.06758031138837788,0.06461278882289995,0.19934032885705005,0.007791235203953678,0.026866950874048588
